kategoriNama,propNama,gudangNama,Ratio
BACAAN ROHANI BUNDLING,SUMUT,KANTOR PEMASARAN BANDUNG,0.012658227848101266
BACAAN ROHANI BUNDLING,\N,KANTOR PEMASARAN PALEMBANG,1.0
BAHASA,BALI,GUDANG KANTOR PUSAT,1.0
BAHASA,BANTEN,GUDANG KANTOR PUSAT,0.9079754601226994
BAHASA,BANTEN,KANTOR PEMASARAN DISTRIK TANGERANG,0.0736196319018405
BAHASA,BANTEN,TAMAN KOMUNIKASI ST. LAURENSIUS,0.006134969325153374
BAHASA,BANTEN,TAMAN KOMUNIKASI ST. MARIA,0.012269938650306749
BAHASA,DIY,GUDANG KANTOR PUSAT,0.4886018237082067
BAHASA,DIY,SHOWROOM KPJ,0.0022796352583586625
BAHASA,DIY,TAMAN KOMUNIKASI PUSAT,0.5053191489361702
BAHASA,DIY,\N,0.003799392097264438
BAHASA,DKI,GUDANG KANTOR PUSAT,0.6229946524064172
BAHASA,DKI,KANTOR PEMASARAN DISTRIK TANGERANG,0.0106951871657754
BAHASA,DKI,KANTOR PEMASARAN JAKARTA,0.32887700534759357
BAHASA,DKI,SHOWROOM KPJ,0.02406417112299465
BAHASA,DKI,TAMAN KOMUNIKASI PUSAT,0.0053475935828877
BAHASA,DKI,TAMAN KOMUNIKASI ST. MARIA,0.008021390374331552
BAHASA,ITALI,KANTOR PEMASARAN JAKARTA,1.0
BAHASA,JABAR,GUDANG KANTOR PUSAT,0.03856655290102389
BAHASA,JABAR,KANTOR PEMASARAN BANDUNG,0.9088737201365188
BAHASA,JABAR,KANTOR PEMASARAN JAKARTA,0.049829351535836175
BAHASA,JABAR,SHOWROOM KPJ,0.0013651877133105802
BAHASA,JABAR,\N,0.0013651877133105802
BAHASA,JATENG,GUDANG KANTOR PUSAT,0.8303030303030303
BAHASA,JATENG,TAMAN KOMUNIKASI PUSAT,0.10909090909090909
BAHASA,JATENG,\N,0.06060606060606061
BAHASA,JATIM,GUDANG KANTOR PUSAT,0.5042735042735043
BAHASA,JATIM,KANTOR PEMASARAN SURABAYA,0.48717948717948717
BAHASA,JATIM,TAMAN KOMUNIKASI PUSAT,0.008547008547008548
BAHASA,KALSEL,GUDANG KANTOR PUSAT,1.0
BAHASA,KALTIM,GUDANG KANTOR PUSAT,1.0
BAHASA,LAMPUNG,GUDANG KANTOR PUSAT,0.25
BAHASA,LAMPUNG,KANTOR PEMASARAN PALEMBANG,0.75
BAHASA,MALUKU,KANTOR PEMASARAN SURABAYA,1.0
BAHASA,NAD,KANTOR PEMASARAN DISTRIK TANGERANG,1.0
BAHASA,NTT,GUDANG KANTOR PUSAT,0.6571428571428571
BAHASA,NTT,KANTOR PEMASARAN SURABAYA,0.2857142857142857
BAHASA,NTT,TAMAN KOMUNIKASI PUSAT,0.05714285714285714
BAHASA,PAPUA TENGAH,GUDANG KANTOR PUSAT,0.6428571428571429
BAHASA,PAPUA TENGAH,KANTOR PEMASARAN SURABAYA,0.35714285714285715
BAHASA,SULSEL,GUDANG KANTOR PUSAT,1.0
BAHASA,SULUT,GUDANG KANTOR PUSAT,1.0
BAHASA,SUMSEL,GUDANG KANTOR PUSAT,0.35714285714285715
BAHASA,SUMSEL,KANTOR PEMASARAN PALEMBANG,0.5476190476190477
BAHASA,SUMSEL,SHOWROOM KPJ,0.09523809523809523
BAHASA,SUMUT,GUDANG KANTOR PUSAT,0.9166666666666666
BAHASA,SUMUT,KANTOR PEMASARAN JAKARTA,0.08333333333333333
BAHASA,\N,KANTOR PEMASARAN PALEMBANG,1.0
DOA,BABEL,KANTOR PEMASARAN PALEMBANG,1.0
DOA,BALI,GUDANG KANTOR PUSAT,0.9629629629629629
DOA,BALI,KANTOR PEMASARAN BANDUNG,0.012345679012345678
DOA,BALI,KANTOR PEMASARAN SURABAYA,0.012345679012345678
DOA,BALI,TAMAN KOMUNIKASI PUSAT,0.012345679012345678
DOA,BANTEN,GUDANG KANTOR PUSAT,0.2559055118110236
DOA,BANTEN,KANTOR PEMASARAN DISTRIK TANGERANG,0.36351706036745407
DOA,BANTEN,KANTOR PEMASARAN JAKARTA,0.03543307086614173
DOA,BANTEN,KANTOR PEMASARAN SURABAYA,0.013123359580052493
DOA,BANTEN,SHOWROOM KPJ,0.028871391076115485
DOA,BANTEN,TAMAN KOMUNIKASI ST. LAURENSIUS,0.13123359580052493
DOA,BANTEN,TAMAN KOMUNIKASI ST. MARIA,0.17191601049868765
DOA,BENGKULU,GUDANG KANTOR PUSAT,0.7297297297297297
DOA,BENGKULU,KANTOR PEMASARAN PALEMBANG,0.2702702702702703
DOA,DIY,GUDANG KANTOR PUSAT,0.38187045492981564
DOA,DIY,SHOWROOM KPJ,0.004904447826822256
DOA,DIY,TAMAN KOMUNIKASI PUSAT,0.5898866903433113
DOA,DIY,TAMAN KOMUNIKASI ST. LAURENSIUS,0.00016911889058007779
DOA,DIY,TAMAN KOMUNIKASI ST. MARIA,0.010147133434804667
DOA,DIY,\N,0.01302215457466599
DOA,DKI,GUDANG KANTOR PUSAT,0.36538461538461536
DOA,DKI,KANTOR PEMASARAN DISTRIK TANGERANG,0.1541060291060291
DOA,DKI,KANTOR PEMASARAN JAKARTA,0.4326923076923077
DOA,DKI,SHOWROOM KPJ,0.014553014553014554
DOA,DKI,TAMAN KOMUNIKASI PUSAT,0.0012993762993762994
DOA,DKI,TAMAN KOMUNIKASI ST. LAURENSIUS,0.0033783783783783786
DOA,DKI,TAMAN KOMUNIKASI ST. MARIA,0.028586278586278588
DOA,JABAR,GUDANG KANTOR PUSAT,0.1494088140451451
DOA,JABAR,KANTOR PEMASARAN BANDUNG,0.1562164098889287
DOA,JABAR,KANTOR PEMASARAN DISTRIK TANGERANG,0.00035829451809387314
DOA,JABAR,KANTOR PEMASARAN JAKARTA,0.415263346470799
DOA,JABAR,KANTOR PEMASARAN PALEMBANG,0.24077391615908278
DOA,JABAR,SHOWROOM KPJ,0.019706198495163023
DOA,JABAR,TAMAN KOMUNIKASI PUSAT,0.002149767108563239
DOA,JABAR,TAMAN KOMUNIKASI ST. LAURENSIUS,0.00035829451809387314
DOA,JABAR,TAMAN KOMUNIKASI ST. MARIA,0.00035829451809387314
DOA,JABAR,\N,0.015406664278036546
DOA,JAMBI,GUDANG KANTOR PUSAT,0.2871287128712871
DOA,JAMBI,KANTOR PEMASARAN PALEMBANG,0.7128712871287128
DOA,JATENG,GUDANG KANTOR PUSAT,0.7840246828933836
DOA,JATENG,SHOWROOM KPJ,0.00034281796366129587
DOA,JATENG,TAMAN KOMUNIKASI PUSAT,0.07713404182379156
DOA,JATENG,\N,0.13849845731916352
DOA,JATIM,GUDANG KANTOR PUSAT,0.41826134499726625
DOA,JATIM,KANTOR PEMASARAN SURABAYA,0.5604155276107162
DOA,JATIM,TAMAN KOMUNIKASI PUSAT,0.021323127392017496
DOA,KALBAR,GUDANG KANTOR PUSAT,0.5984162895927602
DOA,KALBAR,SHOWROOM KPJ,0.4004524886877828
DOA,KALBAR,TAMAN KOMUNIKASI PUSAT,0.0011312217194570137
DOA,KALSEL,GUDANG KANTOR PUSAT,0.5
DOA,KALSEL,TAMAN KOMUNIKASI PUSAT,0.5
DOA,KALTARA,GUDANG KANTOR PUSAT,0.06097560975609756
DOA,KALTARA,SHOWROOM KPJ,0.8780487804878049
DOA,KALTARA,TAMAN KOMUNIKASI PUSAT,0.06097560975609756
DOA,KALTENG,KANTOR PEMASARAN SURABAYA,0.9
DOA,KALTENG,TAMAN KOMUNIKASI PUSAT,0.1
DOA,KALTIM,GUDANG KANTOR PUSAT,0.9340659340659341
DOA,KALTIM,KANTOR PEMASARAN SURABAYA,0.027472527472527472
DOA,KALTIM,TAMAN KOMUNIKASI PUSAT,0.038461538461538464
DOA,KEPULAUAN RIAU,GUDANG KANTOR PUSAT,1.0
DOA,LAMPUNG,GUDANG KANTOR PUSAT,0.265625
DOA,LAMPUNG,KANTOR PEMASARAN PALEMBANG,0.734375
DOA,MALAYSIA,GUDANG KANTOR PUSAT,1.0
DOA,MALUT,TAMAN KOMUNIKASI PUSAT,1.0
DOA,NTT,GUDANG KANTOR PUSAT,0.9958932238193019
DOA,NTT,SHOWROOM KPJ,0.004106776180698152
DOA,PAPUA BARAT,GUDANG KANTOR PUSAT,0.9836065573770492
DOA,PAPUA BARAT,TAMAN KOMUNIKASI PUSAT,0.01639344262295082
DOA,PAPUA TENGAH,GUDANG KANTOR PUSAT,0.8823529411764706
DOA,PAPUA TENGAH,KANTOR PEMASARAN DISTRIK TANGERANG,0.09191176470588236
DOA,PAPUA TENGAH,TAMAN KOMUNIKASI PUSAT,0.025735294117647058
DOA,RIAU,GUDANG KANTOR PUSAT,0.05263157894736842
DOA,RIAU,KANTOR PEMASARAN PALEMBANG,0.9473684210526315
DOA,SULSEL,GUDANG KANTOR PUSAT,0.9761904761904762
DOA,SULSEL,TAMAN KOMUNIKASI PUSAT,0.01984126984126984
DOA,SULSEL,TAMAN KOMUNIKASI ST. MARIA,0.003968253968253968
DOA,SULTRA,GUDANG KANTOR PUSAT,1.0
DOA,SULUT,GUDANG KANTOR PUSAT,1.0
DOA,SUMBAR,GUDANG KANTOR PUSAT,1.0
DOA,SUMSEL,GUDANG KANTOR PUSAT,0.18383311603650587
DOA,SUMSEL,KANTOR PEMASARAN PALEMBANG,0.8135593220338984
DOA,SUMSEL,TAMAN KOMUNIKASI PUSAT,0.002607561929595828
DOA,SUMUT,GUDANG KANTOR PUSAT,0.9807383627608347
DOA,SUMUT,KANTOR PEMASARAN BANDUNG,0.0008025682182985554
DOA,SUMUT,KANTOR PEMASARAN DISTRIK TANGERANG,0.0032102728731942215
DOA,SUMUT,KANTOR PEMASARAN PALEMBANG,0.008025682182985553
DOA,SUMUT,TAMAN KOMUNIKASI PUSAT,0.0072231139646869984
DOA,\N,KANTOR PEMASARAN PALEMBANG,1.0
"E-Book, Audiobook, KEP",BABEL,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",BALI,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",BANTEN,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",DIY,GUDANG KANTOR PUSAT,0.9995552590615966
"E-Book, Audiobook, KEP",DIY,TAMAN KOMUNIKASI PUSAT,0.00044474093840338
"E-Book, Audiobook, KEP",DKI,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",JABAR,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",JATENG,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",JATIM,GUDANG KANTOR PUSAT,0.9997961887292367
"E-Book, Audiobook, KEP",JATIM,KANTOR PEMASARAN SURABAYA,0.00020381127076327322
"E-Book, Audiobook, KEP",KALBAR,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",KALSEL,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",KALTARA,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",LAMPUNG,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",MALUKU,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",MALUT,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",NTT,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",PAPUA BARAT,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",PAPUA TENGAH,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",SULSEL,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",SULUT,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",SUMSEL,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",SUMUT,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",SWEDEN,GUDANG KANTOR PUSAT,1.0
"E-Book, Audiobook, KEP",UNITED STATES OF AMERICA (USA),GUDANG KANTOR PUSAT,1.0
EKONOMI ,BABEL,KANTOR PEMASARAN PALEMBANG,1.0
EKONOMI ,BANTEN,GUDANG KANTOR PUSAT,0.45454545454545453
EKONOMI ,BANTEN,KANTOR PEMASARAN DISTRIK TANGERANG,0.5454545454545454
EKONOMI ,DIY,GUDANG KANTOR PUSAT,0.6837944664031621
EKONOMI ,DIY,TAMAN KOMUNIKASI PUSAT,0.31620553359683795
EKONOMI ,DKI,GUDANG KANTOR PUSAT,0.7727272727272727
EKONOMI ,DKI,KANTOR PEMASARAN DISTRIK TANGERANG,0.03409090909090909
EKONOMI ,DKI,KANTOR PEMASARAN JAKARTA,0.17045454545454544
EKONOMI ,DKI,TAMAN KOMUNIKASI ST. MARIA,0.022727272727272728
EKONOMI ,JABAR,GUDANG KANTOR PUSAT,0.375
EKONOMI ,JABAR,KANTOR PEMASARAN BANDUNG,0.4166666666666667
EKONOMI ,JABAR,KANTOR PEMASARAN JAKARTA,0.1527777777777778
EKONOMI ,JABAR,SHOWROOM KPJ,0.027777777777777776
EKONOMI ,JABAR,TAMAN KOMUNIKASI PUSAT,0.013888888888888888
EKONOMI ,JABAR,\N,0.013888888888888888
EKONOMI ,JAMBI,SHOWROOM KPJ,1.0
EKONOMI ,JATENG,GUDANG KANTOR PUSAT,0.7894736842105263
EKONOMI ,JATENG,TAMAN KOMUNIKASI PUSAT,0.21052631578947367
EKONOMI ,JATIM,GUDANG KANTOR PUSAT,0.4444444444444444
EKONOMI ,JATIM,KANTOR PEMASARAN SURABAYA,0.5555555555555556
EKONOMI ,KALBAR,GUDANG KANTOR PUSAT,1.0
EKONOMI ,NTT,GUDANG KANTOR PUSAT,1.0
EKONOMI ,SUMSEL,GUDANG KANTOR PUSAT,0.2727272727272727
EKONOMI ,SUMSEL,KANTOR PEMASARAN PALEMBANG,0.5454545454545454
EKONOMI ,SUMSEL,SHOWROOM KPJ,0.18181818181818182
EKONOMI ,SUMUT,GUDANG KANTOR PUSAT,1.0
FIKSI,BABEL,GUDANG KANTOR PUSAT,0.00847457627118644
FIKSI,BABEL,KANTOR PEMASARAN PALEMBANG,0.9915254237288136
FIKSI,BALI,GUDANG KANTOR PUSAT,0.3073630136986301
FIKSI,BALI,KANTOR PEMASARAN DISTRIK TANGERANG,0.08904109589041095
FIKSI,BALI,KANTOR PEMASARAN SURABAYA,0.603595890410959
FIKSI,BANTEN,GUDANG KANTOR PUSAT,0.4919610855094726
FIKSI,BANTEN,KANTOR PEMASARAN DISTRIK TANGERANG,0.44516129032258067
FIKSI,BANTEN,KANTOR PEMASARAN JAKARTA,0.019969278033794162
FIKSI,BANTEN,TAMAN KOMUNIKASI PUSAT,0.00010240655401945725
FIKSI,BANTEN,TAMAN KOMUNIKASI ST. LAURENSIUS,0.024270353302611368
FIKSI,BANTEN,TAMAN KOMUNIKASI ST. MARIA,0.018433179723502304
FIKSI,BANTEN,\N,0.00010240655401945725
FIKSI,DIY,GUDANG KANTOR PUSAT,0.5857499519877089
FIKSI,DIY,KANTOR PEMASARAN DISTRIK TANGERANG,9.602458229306702e-05
FIKSI,DIY,SHOWROOM KPJ,0.0012483195698098713
FIKSI,DIY,TAMAN KOMUNIKASI PUSAT,0.4047436143652775
FIKSI,DIY,TAMAN KOMUNIKASI ST. LAURENSIUS,0.0013443441521029385
FIKSI,DIY,TAMAN KOMUNIKASI ST. MARIA,0.0025926637219128097
FIKSI,DIY,\N,0.0042250816208949495
FIKSI,DKI,GUDANG KANTOR PUSAT,0.6159178116103479
FIKSI,DKI,KANTOR PEMASARAN DISTRIK TANGERANG,0.006188884762965714
FIKSI,DKI,KANTOR PEMASARAN JAKARTA,0.3455873251640054
FIKSI,DKI,SHOWROOM KPJ,0.0029706646862235424
FIKSI,DKI,TAMAN KOMUNIKASI PUSAT,0.003713330857779428
FIKSI,DKI,TAMAN KOMUNIKASI ST. LAURENSIUS,0.002351776209926971
FIKSI,DKI,TAMAN KOMUNIKASI ST. MARIA,0.023270206708751084
FIKSI,JABAR,GUDANG KANTOR PUSAT,0.27638508531704237
FIKSI,JABAR,KANTOR PEMASARAN BANDUNG,0.3463239941015378
FIKSI,JABAR,KANTOR PEMASARAN JAKARTA,0.3682325679376448
FIKSI,JABAR,SHOWROOM KPJ,0.002949231093322098
FIKSI,JABAR,TAMAN KOMUNIKASI PUSAT,0.00010532968190436065
FIKSI,JABAR,TAMAN KOMUNIKASI ST. LAURENSIUS,0.0004213187276174426
FIKSI,JABAR,TAMAN KOMUNIKASI ST. MARIA,0.0002106593638087213
FIKSI,JABAR,\N,0.005371813777122393
FIKSI,JAMBI,KANTOR PEMASARAN PALEMBANG,1.0
FIKSI,JATENG,GUDANG KANTOR PUSAT,0.9268454154253558
FIKSI,JATENG,TAMAN KOMUNIKASI PUSAT,0.029460443561734526
FIKSI,JATENG,\N,0.04369414101290963
FIKSI,JATIM,GUDANG KANTOR PUSAT,0.4510063559322034
FIKSI,JATIM,KANTOR PEMASARAN BANDUNG,0.009533898305084746
FIKSI,JATIM,KANTOR PEMASARAN SURABAYA,0.5354872881355932
FIKSI,JATIM,TAMAN KOMUNIKASI PUSAT,0.003972457627118644
FIKSI,KALBAR,GUDANG KANTOR PUSAT,1.0
FIKSI,KALTARA,GUDANG KANTOR PUSAT,1.0
FIKSI,KALTIM,GUDANG KANTOR PUSAT,0.46153846153846156
FIKSI,KALTIM,TAMAN KOMUNIKASI PUSAT,0.5384615384615384
FIKSI,LAMPUNG,KANTOR PEMASARAN PALEMBANG,1.0
FIKSI,MALUKU,KANTOR PEMASARAN DISTRIK TANGERANG,0.9459459459459459
FIKSI,MALUKU,KANTOR PEMASARAN SURABAYA,0.05405405405405406
FIKSI,NTT,GUDANG KANTOR PUSAT,0.40540540540540543
FIKSI,NTT,SHOWROOM KPJ,0.581081081081081
FIKSI,NTT,TAMAN KOMUNIKASI PUSAT,0.013513513513513514
FIKSI,PAPUA TENGAH,TAMAN KOMUNIKASI PUSAT,1.0
FIKSI,RIAU,GUDANG KANTOR PUSAT,1.0
FIKSI,SULSEL,GUDANG KANTOR PUSAT,0.3333333333333333
FIKSI,SULSEL,TAMAN KOMUNIKASI PUSAT,0.6666666666666666
FIKSI,SULUT,GUDANG KANTOR PUSAT,1.0
FIKSI,SUMSEL,GUDANG KANTOR PUSAT,0.2770448548812665
FIKSI,SUMSEL,KANTOR PEMASARAN PALEMBANG,0.5277044854881267
FIKSI,SUMSEL,SHOWROOM KPJ,0.19525065963060687
FIKSI,SUMUT,GUDANG KANTOR PUSAT,1.0
FIKSI,UNITED STATES OF AMERICA (USA),GUDANG KANTOR PUSAT,1.0
FILSAFAT,BABEL,KANTOR PEMASARAN PALEMBANG,1.0
FILSAFAT,BALI,GUDANG KANTOR PUSAT,0.8666666666666667
FILSAFAT,BALI,TAMAN KOMUNIKASI PUSAT,0.13333333333333333
FILSAFAT,BANTEN,GUDANG KANTOR PUSAT,0.6633165829145728
FILSAFAT,BANTEN,KANTOR PEMASARAN DISTRIK TANGERANG,0.1624790619765494
FILSAFAT,BANTEN,KANTOR PEMASARAN JAKARTA,0.10301507537688442
FILSAFAT,BANTEN,SHOWROOM KPJ,0.01256281407035176
FILSAFAT,BANTEN,TAMAN KOMUNIKASI PUSAT,0.002512562814070352
FILSAFAT,BANTEN,TAMAN KOMUNIKASI ST. LAURENSIUS,0.03098827470686767
FILSAFAT,BANTEN,TAMAN KOMUNIKASI ST. MARIA,0.02512562814070352
FILSAFAT,BENGKULU,GUDANG KANTOR PUSAT,1.0
FILSAFAT,DIY,GUDANG KANTOR PUSAT,0.667447708309521
FILSAFAT,DIY,KANTOR PEMASARAN DISTRIK TANGERANG,5.7149388501543034e-05
FILSAFAT,DIY,KANTOR PEMASARAN SURABAYA,0.00011429877700308607
FILSAFAT,DIY,SHOWROOM KPJ,0.002228826151560178
FILSAFAT,DIY,TAMAN KOMUNIKASI PUSAT,0.3271230997828323
FILSAFAT,DIY,TAMAN KOMUNIKASI ST. LAURENSIUS,0.0003428963310092582
FILSAFAT,DIY,TAMAN KOMUNIKASI ST. MARIA,0.001828780432049377
FILSAFAT,DIY,\N,0.0008572408275231455
FILSAFAT,DKI,GUDANG KANTOR PUSAT,0.4249757986447241
FILSAFAT,DKI,KANTOR PEMASARAN DISTRIK TANGERANG,0.04969344949983866
FILSAFAT,DKI,KANTOR PEMASARAN JAKARTA,0.4617618586640852
FILSAFAT,DKI,SHOWROOM KPJ,0.022265246853823813
FILSAFAT,DKI,TAMAN KOMUNIKASI PUSAT,0.008067118425298484
FILSAFAT,DKI,TAMAN KOMUNIKASI ST. LAURENSIUS,0.00451758631816715
FILSAFAT,DKI,TAMAN KOMUNIKASI ST. MARIA,0.028073572120038724
FILSAFAT,DKI,\N,0.0006453694740238787
FILSAFAT,JABAR,GUDANG KANTOR PUSAT,0.2541729893778452
FILSAFAT,JABAR,KANTOR PEMASARAN BANDUNG,0.3727870510875063
FILSAFAT,JABAR,KANTOR PEMASARAN DISTRIK TANGERANG,0.0005058168942842691
FILSAFAT,JABAR,KANTOR PEMASARAN JAKARTA,0.3315629742033384
FILSAFAT,JABAR,KANTOR PEMASARAN PALEMBANG,0.008093070308548306
FILSAFAT,JABAR,KANTOR PEMASARAN SURABAYA,0.007334344967121902
FILSAFAT,JABAR,SHOWROOM KPJ,0.018209408194233688
FILSAFAT,JABAR,TAMAN KOMUNIKASI PUSAT,0.0037936267071320183
FILSAFAT,JABAR,TAMAN KOMUNIKASI ST. LAURENSIUS,0.00025290844714213456
FILSAFAT,JABAR,TAMAN KOMUNIKASI ST. MARIA,0.0007587253414264037
FILSAFAT,JABAR,\N,0.0025290844714213456
FILSAFAT,JAMBI,GUDANG KANTOR PUSAT,0.75
FILSAFAT,JAMBI,KANTOR PEMASARAN PALEMBANG,0.25
FILSAFAT,JATENG,GUDANG KANTOR PUSAT,0.8686739269698911
FILSAFAT,JATENG,KANTOR PEMASARAN JAKARTA,0.0012812299807815502
FILSAFAT,JATENG,TAMAN KOMUNIKASI PUSAT,0.09929532351057015
FILSAFAT,JATENG,TAMAN KOMUNIKASI ST. LAURENSIUS,0.0006406149903907751
FILSAFAT,JATENG,TAMAN KOMUNIKASI ST. MARIA,0.0006406149903907751
FILSAFAT,JATENG,\N,0.029468289557975657
FILSAFAT,JATIM,GUDANG KANTOR PUSAT,0.4747518342684506
FILSAFAT,JATIM,KANTOR PEMASARAN JAKARTA,0.0017263703064307294
FILSAFAT,JATIM,KANTOR PEMASARAN SURABAYA,0.5101424255502806
FILSAFAT,JATIM,TAMAN KOMUNIKASI PUSAT,0.013379369874838154
FILSAFAT,KALBAR,GUDANG KANTOR PUSAT,0.6923076923076923
FILSAFAT,KALBAR,SHOWROOM KPJ,0.07692307692307693
FILSAFAT,KALBAR,TAMAN KOMUNIKASI PUSAT,0.23076923076923078
FILSAFAT,KALSEL,GUDANG KANTOR PUSAT,0.3333333333333333
FILSAFAT,KALSEL,TAMAN KOMUNIKASI PUSAT,0.6666666666666666
FILSAFAT,KALTARA,GUDANG KANTOR PUSAT,1.0
FILSAFAT,KALTENG,GUDANG KANTOR PUSAT,0.875
FILSAFAT,KALTENG,KANTOR PEMASARAN SURABAYA,0.125
FILSAFAT,KALTIM,GUDANG KANTOR PUSAT,1.0
FILSAFAT,KEPULAUAN RIAU,GUDANG KANTOR PUSAT,1.0
FILSAFAT,LAMPUNG,GUDANG KANTOR PUSAT,0.38095238095238093
FILSAFAT,LAMPUNG,KANTOR PEMASARAN JAKARTA,0.09523809523809523
FILSAFAT,LAMPUNG,KANTOR PEMASARAN PALEMBANG,0.5238095238095238
FILSAFAT,MALAYSIA,KANTOR PEMASARAN DISTRIK TANGERANG,1.0
FILSAFAT,MALUKU,GUDANG KANTOR PUSAT,0.08333333333333333
FILSAFAT,MALUKU,KANTOR PEMASARAN SURABAYA,0.9166666666666666
FILSAFAT,NAD,GUDANG KANTOR PUSAT,1.0
FILSAFAT,NTB,GUDANG KANTOR PUSAT,1.0
FILSAFAT,NTT,GUDANG KANTOR PUSAT,0.9511450381679389
FILSAFAT,NTT,KANTOR PEMASARAN BANDUNG,0.0061068702290076335
FILSAFAT,NTT,KANTOR PEMASARAN SURABAYA,0.0015267175572519084
FILSAFAT,NTT,TAMAN KOMUNIKASI PUSAT,0.04122137404580153
FILSAFAT,PAPUA BARAT,GUDANG KANTOR PUSAT,0.42857142857142855
FILSAFAT,PAPUA BARAT,TAMAN KOMUNIKASI PUSAT,0.5714285714285714
FILSAFAT,PAPUA TENGAH,GUDANG KANTOR PUSAT,0.48148148148148145
FILSAFAT,PAPUA TENGAH,KANTOR PEMASARAN SURABAYA,0.08641975308641975
FILSAFAT,PAPUA TENGAH,TAMAN KOMUNIKASI PUSAT,0.43209876543209874
FILSAFAT,SULBAR,GUDANG KANTOR PUSAT,1.0
FILSAFAT,SULSEL,GUDANG KANTOR PUSAT,0.7993421052631579
FILSAFAT,SULSEL,KANTOR PEMASARAN JAKARTA,0.003289473684210526
FILSAFAT,SULSEL,KANTOR PEMASARAN PALEMBANG,0.006578947368421052
FILSAFAT,SULSEL,KANTOR PEMASARAN SURABAYA,0.1513157894736842
FILSAFAT,SULSEL,TAMAN KOMUNIKASI PUSAT,0.039473684210526314
FILSAFAT,SULTENG,GUDANG KANTOR PUSAT,0.9142857142857143
FILSAFAT,SULTENG,TAMAN KOMUNIKASI PUSAT,0.08571428571428572
FILSAFAT,SULTRA,GUDANG KANTOR PUSAT,1.0
FILSAFAT,SULUT,GUDANG KANTOR PUSAT,0.9965277777777778
FILSAFAT,SULUT,TAMAN KOMUNIKASI PUSAT,0.003472222222222222
FILSAFAT,SUMBAR,GUDANG KANTOR PUSAT,1.0
FILSAFAT,SUMSEL,GUDANG KANTOR PUSAT,0.3037974683544304
FILSAFAT,SUMSEL,KANTOR PEMASARAN PALEMBANG,0.6582278481012658
FILSAFAT,SUMSEL,SHOWROOM KPJ,0.02531645569620253
FILSAFAT,SUMSEL,TAMAN KOMUNIKASI PUSAT,0.012658227848101266
FILSAFAT,SUMUT,GUDANG KANTOR PUSAT,0.896551724137931
FILSAFAT,SUMUT,KANTOR PEMASARAN JAKARTA,0.050156739811912224
FILSAFAT,SUMUT,SHOWROOM KPJ,0.006269592476489028
FILSAFAT,SUMUT,TAMAN KOMUNIKASI PUSAT,0.047021943573667714
FILSAFAT,TIMORTIMUR,GUDANG KANTOR PUSAT,1.0
HUKUM,BANTEN,GUDANG KANTOR PUSAT,0.90625
HUKUM,BANTEN,KANTOR PEMASARAN DISTRIK TANGERANG,0.0625
HUKUM,BANTEN,TAMAN KOMUNIKASI ST. MARIA,0.03125
HUKUM,BENGKULU,GUDANG KANTOR PUSAT,1.0
HUKUM,DIY,GUDANG KANTOR PUSAT,0.8591012947448591
HUKUM,DIY,TAMAN KOMUNIKASI PUSAT,0.14051789794364053
HUKUM,DIY,\N,0.0003808073115003808
HUKUM,DKI,GUDANG KANTOR PUSAT,0.6895424836601307
HUKUM,DKI,KANTOR PEMASARAN DISTRIK TANGERANG,0.0032679738562091504
HUKUM,DKI,KANTOR PEMASARAN JAKARTA,0.2777777777777778
HUKUM,DKI,SHOWROOM KPJ,0.0032679738562091504
HUKUM,DKI,TAMAN KOMUNIKASI PUSAT,0.006535947712418301
HUKUM,DKI,TAMAN KOMUNIKASI ST. LAURENSIUS,0.0032679738562091504
HUKUM,DKI,TAMAN KOMUNIKASI ST. MARIA,0.016339869281045753
HUKUM,JABAR,GUDANG KANTOR PUSAT,0.3118081180811808
HUKUM,JABAR,KANTOR PEMASARAN BANDUNG,0.4446494464944649
HUKUM,JABAR,KANTOR PEMASARAN JAKARTA,0.1992619926199262
HUKUM,JABAR,KANTOR PEMASARAN PALEMBANG,0.02952029520295203
