kategoriNama,propNama,TahunBulan,jumEks,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,rolling_3,rolling_6,rolling_12,year,month,sin_month,cos_month,kategoriCode,propCode
REFERENSI,KALBAR,2023-05-01,4.0,0.0,15.0,2.0,2.0,4.0,0.0,0.0,2.0,28.0,0.0,0.0,3.0,5.666666666666667,3.8333333333333335,4.666666666666667,2023,5,0.49999999999999994,-0.8660254037844387,30,11
REFERENSI,KALBAR,2023-06-01,0.0,4.0,0.0,15.0,2.0,2.0,4.0,0.0,0.0,2.0,28.0,0.0,0.0,6.333333333333333,4.5,4.75,2023,6,1.2246467991473532e-16,-1.0,30,11
REFERENSI,KALBAR,2023-07-01,1.0,0.0,4.0,0.0,15.0,2.0,2.0,4.0,0.0,0.0,2.0,28.0,0.0,1.3333333333333333,3.8333333333333335,4.75,2023,7,-0.4999999999999997,-0.8660254037844388,30,11
REFERENSI,KALBAR,2023-08-01,0.0,1.0,0.0,4.0,0.0,15.0,2.0,2.0,4.0,0.0,0.0,2.0,28.0,1.6666666666666667,3.6666666666666665,4.833333333333333,2023,8,-0.8660254037844385,-0.5000000000000004,30,11
REFERENSI,KALBAR,2023-09-01,1.0,0.0,1.0,0.0,4.0,0.0,15.0,2.0,2.0,4.0,0.0,0.0,2.0,0.3333333333333333,3.3333333333333335,2.5,2023,9,-1.0,-1.8369701987210297e-16,30,11
REFERENSI,KALBAR,2023-10-01,1.0,1.0,0.0,1.0,0.0,4.0,0.0,15.0,2.0,2.0,4.0,0.0,0.0,0.6666666666666666,1.0,2.4166666666666665,2023,10,-0.8660254037844386,0.5000000000000001,30,11
REFERENSI,KALBAR,2023-11-01,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,15.0,2.0,2.0,4.0,0.0,0.6666666666666666,1.1666666666666667,2.5,2023,11,-0.5000000000000004,0.8660254037844384,30,11
REFERENSI,KALBAR,2023-12-01,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,15.0,2.0,2.0,4.0,0.6666666666666666,0.5,2.5,2023,12,-2.4492935982947064e-16,1.0,30,11
REFERENSI,KALBAR,2024-01-01,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,15.0,2.0,2.0,0.3333333333333333,0.5,2.1666666666666665,2024,1,0.49999999999999994,0.8660254037844387,30,11
REFERENSI,KALBAR,2024-02-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,15.0,2.0,0.0,0.3333333333333333,2.0,2024,2,0.8660254037844386,0.5000000000000001,30,11
REFERENSI,KALBAR,2024-03-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,15.0,0.0,0.3333333333333333,1.8333333333333333,2024,3,1.0,6.123233995736766e-17,30,11
REFERENSI,KALBAR,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.16666666666666666,0.5833333333333334,2024,4,0.8660254037844387,-0.4999999999999998,30,11
REFERENSI,KALBAR,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.5833333333333334,2024,5,0.49999999999999994,-0.8660254037844387,30,11
REFERENSI,KALBAR,2024-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,2024,6,1.2246467991473532e-16,-1.0,30,11
REFERENSI,KALBAR,2024-07-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,2024,7,-0.4999999999999997,-0.8660254037844388,30,11
REFERENSI,KALBAR,2024-08-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.25,2024,8,-0.8660254037844385,-0.5000000000000004,30,11
REFERENSI,KALBAR,2024-09-01,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.4166666666666667,2024,9,-1.0,-1.8369701987210297e-16,30,11
REFERENSI,KALBAR,2024-10-01,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4166666666666667,2024,10,-0.8660254037844386,0.5000000000000001,30,11
REFERENSI,KALBAR,2024-11-01,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,2024,11,-0.5000000000000004,0.8660254037844384,30,11
REFERENSI,KALTIM,2023-01-01,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.6666666666666666,2.8333333333333335,2023,1,0.49999999999999994,0.8660254037844387,30,15
REFERENSI,KALTIM,2023-02-01,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.6666666666666666,2.8333333333333335,2023,2,0.8660254037844386,0.5000000000000001,30,15
REFERENSI,KALTIM,2023-03-01,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,2023,3,1.0,6.123233995736766e-17,30,15
REFERENSI,KALTIM,2023-04-01,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,2023,4,0.8660254037844387,-0.4999999999999998,30,15
REFERENSI,KALTIM,2023-05-01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,2023,5,0.49999999999999994,-0.8660254037844387,30,15
REFERENSI,KALTIM,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.3333333333333333,2023,6,1.2246467991473532e-16,-1.0,30,15
REFERENSI,KALTIM,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,2023,7,-0.4999999999999997,-0.8660254037844388,30,15
REFERENSI,KALTIM,2023-08-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,2023,8,-0.8660254037844385,-0.5000000000000004,30,15
REFERENSI,KALTIM,2023-09-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,2023,9,-1.0,-1.8369701987210297e-16,30,15
REFERENSI,KALTIM,2023-10-01,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,2023,10,-0.8660254037844386,0.5000000000000001,30,15
REFERENSI,KALTIM,2023-11-01,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.75,2023,11,-0.5000000000000004,0.8660254037844384,30,15
REFERENSI,KALTIM,2023-12-01,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6666666666666667,1.0,0.75,2023,12,-2.4492935982947064e-16,1.0,30,15
REFERENSI,KALTIM,2024-01-01,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.5,2024,1,0.49999999999999994,0.8660254037844387,30,15
REFERENSI,KALTIM,2024-02-01,13.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2024,2,0.8660254037844386,0.5000000000000001,30,15
REFERENSI,KALTIM,2024-03-01,0.0,13.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,3.0,1.5833333333333333,2024,3,1.0,6.123233995736766e-17,30,15
REFERENSI,KALTIM,2024-04-01,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.333333333333333,3.0,1.5833333333333333,2024,4,0.8660254037844387,-0.4999999999999998,30,15
REFERENSI,KALTIM,2024-05-01,6.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,4.333333333333333,2.1666666666666665,1.5833333333333333,2024,5,0.49999999999999994,-0.8660254037844387,30,15
REFERENSI,KALTIM,2024-06-01,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,3.1666666666666665,2.0833333333333335,2024,6,1.2246467991473532e-16,-1.0,30,15
REFERENSI,KALTIM,2024-07-01,1.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,3.1666666666666665,2.0833333333333335,2024,7,-0.4999999999999997,-0.8660254037844388,30,15
REFERENSI,KALTIM,2024-08-01,9.0,1.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,1.0,2.3333333333333335,3.3333333333333335,2.1666666666666665,2024,8,-0.8660254037844385,-0.5000000000000004,30,15
REFERENSI,KALTIM,2024-09-01,0.0,9.0,1.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,3.3333333333333335,2.6666666666666665,2.8333333333333335,2024,9,-1.0,-1.8369701987210297e-16,30,15
REFERENSI,KALTIM,2024-10-01,0.0,0.0,9.0,1.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,3.3333333333333335,2.6666666666666665,2.8333333333333335,2024,10,-0.8660254037844386,0.5000000000000001,30,15
REFERENSI,KALTIM,2024-11-01,1.0,0.0,0.0,9.0,1.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,2.6666666666666665,2.4166666666666665,2024,11,-0.5000000000000004,0.8660254037844384,30,15
REFERENSI,NTT,2023-01-01,0.0,3.0,101.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,7.0,2.0,35.333333333333336,18.0,10.416666666666666,2023,1,0.49999999999999994,0.8660254037844387,30,20
REFERENSI,NTT,2023-02-01,1.0,0.0,3.0,101.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,7.0,34.666666666666664,17.666666666666668,10.25,2023,2,0.8660254037844386,0.5000000000000001,30,20
REFERENSI,NTT,2023-03-01,1.0,1.0,0.0,3.0,101.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,1.3333333333333333,17.833333333333332,9.75,2023,3,1.0,6.123233995736766e-17,30,20
REFERENSI,NTT,2023-04-01,0.0,1.0,1.0,0.0,3.0,101.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,0.6666666666666666,18.0,9.75,2023,4,0.8660254037844387,-0.4999999999999998,30,20
REFERENSI,NTT,2023-05-01,0.0,0.0,1.0,1.0,0.0,3.0,101.0,2.0,0.0,0.0,2.0,0.0,1.0,0.6666666666666666,17.666666666666668,9.25,2023,5,0.49999999999999994,-0.8660254037844387,30,20
REFERENSI,NTT,2023-06-01,0.0,0.0,0.0,1.0,1.0,0.0,3.0,101.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.8333333333333334,9.166666666666666,2023,6,1.2246467991473532e-16,-1.0,30,20
REFERENSI,NTT,2023-07-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,101.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,9.166666666666666,2023,7,-0.4999999999999997,-0.8660254037844388,30,20
REFERENSI,NTT,2023-08-01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,101.0,2.0,0.0,0.0,0.0,0.3333333333333333,9.0,2023,8,-0.8660254037844385,-0.5000000000000004,30,20
REFERENSI,NTT,2023-09-01,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,101.0,2.0,0.0,0.3333333333333333,0.3333333333333333,9.083333333333334,2023,9,-1.0,-1.8369701987210297e-16,30,20
REFERENSI,NTT,2023-10-01,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,101.0,2.0,0.6666666666666666,0.3333333333333333,9.166666666666666,2023,10,-0.8660254037844386,0.5000000000000001,30,20
REFERENSI,NTT,2023-11-01,81.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,101.0,0.6666666666666666,0.3333333333333333,9.0,2023,11,-0.5000000000000004,0.8660254037844384,30,20
REFERENSI,NTT,2023-12-01,0.0,81.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,27.333333333333332,13.833333333333334,7.333333333333333,2023,12,-2.4492935982947064e-16,1.0,30,20
REFERENSI,NTT,2024-01-01,0.0,0.0,81.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,13.833333333333334,7.083333333333333,2024,1,0.49999999999999994,0.8660254037844387,30,20
REFERENSI,NTT,2024-02-01,0.0,0.0,0.0,81.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,13.833333333333334,7.083333333333333,2024,2,0.8660254037844386,0.5000000000000001,30,20
REFERENSI,NTT,2024-03-01,0.0,0.0,0.0,0.0,81.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.666666666666666,7.0,2024,3,1.0,6.123233995736766e-17,30,20
REFERENSI,NTT,2024-04-01,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.5,6.916666666666667,2024,4,0.8660254037844387,-0.4999999999999998,30,20
REFERENSI,NTT,2024-05-01,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.5,6.916666666666667,2024,5,0.49999999999999994,-0.8660254037844387,30,20
REFERENSI,NTT,2024-06-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,7.0,2024,6,1.2246467991473532e-16,-1.0,30,20
REFERENSI,NTT,2024-07-01,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.16666666666666666,7.0,2024,7,-0.4999999999999997,-0.8660254037844388,30,20
REFERENSI,NTT,2024-08-01,12.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,1.0,7.0,3.5,8.666666666666666,2024,8,-0.8660254037844385,-0.5000000000000004,30,20
REFERENSI,NTT,2024-09-01,1.0,12.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,10.666666666666666,5.5,9.583333333333334,2024,9,-1.0,-1.8369701987210297e-16,30,20
REFERENSI,PAPUA TENGAH,2023-01-01,1.0,0.0,125.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,21.666666666666668,10.916666666666666,2023,1,0.49999999999999994,0.8660254037844387,30,23
REFERENSI,PAPUA TENGAH,2023-02-01,5.0,1.0,0.0,125.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,21.666666666666668,11.0,2023,2,0.8660254037844386,0.5000000000000001,30,23
REFERENSI,PAPUA TENGAH,2023-03-01,1.0,5.0,1.0,0.0,125.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,22.333333333333332,11.416666666666666,2023,3,1.0,6.123233995736766e-17,30,23
REFERENSI,PAPUA TENGAH,2023-04-01,0.0,1.0,5.0,1.0,0.0,125.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.3333333333333335,22.166666666666668,11.5,2023,4,0.8660254037844387,-0.4999999999999998,30,23
REFERENSI,PAPUA TENGAH,2023-05-01,0.0,0.0,1.0,5.0,1.0,0.0,125.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,22.0,11.5,2023,5,0.49999999999999994,-0.8660254037844387,30,23
REFERENSI,PAPUA TENGAH,2023-06-01,0.0,0.0,0.0,1.0,5.0,1.0,0.0,125.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.1666666666666667,11.5,2023,6,1.2246467991473532e-16,-1.0,30,23
REFERENSI,PAPUA TENGAH,2023-07-01,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,125.0,1.0,2.0,1.0,1.0,0.0,1.1666666666666667,11.416666666666666,2023,7,-0.4999999999999997,-0.8660254037844388,30,23
REFERENSI,PAPUA TENGAH,2023-08-01,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,125.0,1.0,2.0,1.0,0.0,1.0,11.333333333333334,2023,8,-0.8660254037844385,-0.5000000000000004,30,23
REFERENSI,PAPUA TENGAH,2023-09-01,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,125.0,1.0,2.0,0.0,0.16666666666666666,11.25,2023,9,-1.0,-1.8369701987210297e-16,30,23
REFERENSI,PAPUA TENGAH,2023-10-01,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,125.0,1.0,1.0,0.5,11.333333333333334,2023,10,-0.8660254037844386,0.5000000000000001,30,23
REFERENSI,PAPUA TENGAH,2023-11-01,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,125.0,1.0,0.5,11.25,2023,11,-0.5000000000000004,0.8660254037844384,30,23
REFERENSI,PAPUA TENGAH,2023-12-01,0.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,17.666666666666668,8.833333333333334,5.0,2023,12,-2.4492935982947064e-16,1.0,30,23
REFERENSI,PAPUA TENGAH,2024-01-01,107.0,0.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,16.666666666666668,8.833333333333334,5.0,2024,1,0.49999999999999994,0.8660254037844387,30,23
REFERENSI,PAPUA TENGAH,2024-02-01,1.0,107.0,0.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,52.333333333333336,26.666666666666668,13.833333333333334,2024,2,0.8660254037844386,0.5000000000000001,30,23
REFERENSI,PAPUA TENGAH,2024-03-01,0.0,1.0,107.0,0.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,26.833333333333332,13.5,2024,3,1.0,6.123233995736766e-17,30,23
REFERENSI,PAPUA TENGAH,2024-04-01,0.0,0.0,1.0,107.0,0.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,26.333333333333332,13.416666666666666,2024,4,0.8660254037844387,-0.4999999999999998,30,23
REFERENSI,PAPUA TENGAH,2024-05-01,2.0,0.0,0.0,1.0,107.0,0.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,26.333333333333332,13.416666666666666,2024,5,0.49999999999999994,-0.8660254037844387,30,23
REFERENSI,PAPUA TENGAH,2024-06-01,0.0,2.0,0.0,0.0,1.0,107.0,0.0,50.0,0.0,3.0,0.0,0.0,0.0,0.6666666666666666,18.333333333333332,13.583333333333334,2024,6,1.2246467991473532e-16,-1.0,30,23
REFERENSI,PAPUA TENGAH,2024-07-01,0.0,0.0,2.0,0.0,0.0,1.0,107.0,0.0,50.0,0.0,3.0,0.0,0.0,0.6666666666666666,18.333333333333332,13.583333333333334,2024,7,-0.4999999999999997,-0.8660254037844388,30,23
REFERENSI,PAPUA TENGAH,2024-08-01,0.0,0.0,0.0,2.0,0.0,0.0,1.0,107.0,0.0,50.0,0.0,3.0,0.0,0.6666666666666666,0.5,13.583333333333334,2024,8,-0.8660254037844385,-0.5000000000000004,30,23
REFERENSI,PAPUA TENGAH,2024-09-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,107.0,0.0,50.0,0.0,3.0,0.0,0.3333333333333333,13.583333333333334,2024,9,-1.0,-1.8369701987210297e-16,30,23
REFERENSI,PAPUA TENGAH,2024-10-01,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,107.0,0.0,50.0,0.0,0.0,0.3333333333333333,13.333333333333334,2024,10,-0.8660254037844386,0.5000000000000001,30,23
REFERENSI,PAPUA TENGAH,2024-11-01,110.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,107.0,0.0,50.0,0.3333333333333333,0.5,13.416666666666666,2024,11,-0.5000000000000004,0.8660254037844384,30,23
REFERENSI,SULUT,2023-01-01,0.0,2.0,0.0,0.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,20.0,0.6666666666666666,0.8333333333333334,7.916666666666667,2023,1,0.49999999999999994,0.8660254037844387,30,27
REFERENSI,SULUT,2023-02-01,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,6.25,2023,2,0.8660254037844386,0.5000000000000001,30,27
REFERENSI,SULUT,2023-03-01,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,6.25,2023,3,1.0,6.123233995736766e-17,30,27
REFERENSI,SULUT,2023-04-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,0.3333333333333333,6.25,2023,4,0.8660254037844387,-0.4999999999999998,30,27
REFERENSI,SULUT,2023-05-01,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,70.0,0.0,0.0,0.3333333333333333,6.25,2023,5,0.49999999999999994,-0.8660254037844387,30,27
REFERENSI,SULUT,2023-06-01,81.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,70.0,0.3333333333333333,0.5,6.333333333333333,2023,6,1.2246467991473532e-16,-1.0,30,27
REFERENSI,SULUT,2023-07-01,0.0,81.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,27.333333333333332,13.666666666666666,7.25,2023,7,-0.4999999999999997,-0.8660254037844388,30,27
REFERENSI,SULUT,2023-08-01,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,27.333333333333332,13.666666666666666,7.25,2023,8,-0.8660254037844385,-0.5000000000000004,30,27
REFERENSI,SULUT,2023-09-01,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,27.0,13.666666666666666,7.25,2023,9,-1.0,-1.8369701987210297e-16,30,27
REFERENSI,SULUT,2023-10-01,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.666666666666666,7.0,2023,10,-0.8660254037844386,0.5000000000000001,30,27
REFERENSI,SULUT,2023-11-01,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.666666666666666,7.0,2023,11,-0.5000000000000004,0.8660254037844384,30,27
REFERENSI,SULUT,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.5,7.0,2023,12,-2.4492935982947064e-16,1.0,30,27
REFERENSI,SULUT,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,2024,1,0.49999999999999994,0.8660254037844387,30,27
REFERENSI,SULUT,2024-02-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,2024,2,0.8660254037844386,0.5000000000000001,30,27
REFERENSI,SULUT,2024-03-01,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,1.0,0.5,7.083333333333333,2024,3,1.0,6.123233995736766e-17,30,27
REFERENSI,SULUT,2024-04-01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,1.0,0.5,7.083333333333333,2024,4,0.8660254037844387,-0.4999999999999998,30,27
REFERENSI,SULUT,2024-05-01,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,1.0,0.5,7.083333333333333,2024,5,0.49999999999999994,-0.8660254037844387,30,27
REFERENSI,SULUT,2024-06-01,73.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.5,7.0,2024,6,1.2246467991473532e-16,-1.0,30,27
REFERENSI,SULUT,2024-07-01,5.0,73.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.333333333333332,12.666666666666666,6.333333333333333,2024,7,-0.4999999999999997,-0.8660254037844388,30,27
REFERENSI,SULUT,2024-08-01,0.0,5.0,73.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.5,6.75,2024,8,-0.8660254037844385,-0.5000000000000004,30,27
REFERENSI,SULUT,2024-09-01,3.0,0.0,5.0,73.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,6.75,2024,9,-1.0,-1.8369701987210297e-16,30,27
REFERENSI,SUMSEL,2023-01-01,0.0,64.0,18.0,0.0,0.0,1.0,88.0,0.0,7.0,0.0,3.0,2.0,0.0,27.333333333333332,28.5,15.25,2023,1,0.49999999999999994,0.8660254037844387,30,29
REFERENSI,SUMSEL,2023-02-01,2.0,0.0,64.0,18.0,0.0,0.0,1.0,88.0,0.0,7.0,0.0,3.0,2.0,27.333333333333332,13.833333333333334,15.25,2023,2,0.8660254037844386,0.5000000000000001,30,29
REFERENSI,SUMSEL,2023-03-01,0.0,2.0,0.0,64.0,18.0,0.0,0.0,1.0,88.0,0.0,7.0,0.0,3.0,22.0,14.0,15.25,2023,3,1.0,6.123233995736766e-17,30,29
REFERENSI,SUMSEL,2023-04-01,0.0,0.0,2.0,0.0,64.0,18.0,0.0,0.0,1.0,88.0,0.0,7.0,0.0,0.6666666666666666,14.0,15.0,2023,4,0.8660254037844387,-0.4999999999999998,30,29
REFERENSI,SUMSEL,2023-05-01,0.0,0.0,0.0,2.0,0.0,64.0,18.0,0.0,0.0,1.0,88.0,0.0,7.0,0.6666666666666666,14.0,15.0,2023,5,0.49999999999999994,-0.8660254037844387,30,29
REFERENSI,SUMSEL,2023-06-01,941.0,0.0,0.0,0.0,2.0,0.0,64.0,18.0,0.0,0.0,1.0,88.0,0.0,0.0,11.0,14.416666666666666,2023,6,1.2246467991473532e-16,-1.0,30,29
REFERENSI,SUMSEL,2023-07-01,2.0,941.0,0.0,0.0,0.0,2.0,0.0,64.0,18.0,0.0,0.0,1.0,88.0,313.6666666666667,157.16666666666666,92.83333333333333,2023,7,-0.4999999999999997,-0.8660254037844388,30,29
REFERENSI,SUMSEL,2023-08-01,1.0,2.0,941.0,0.0,0.0,0.0,2.0,0.0,64.0,18.0,0.0,0.0,1.0,314.3333333333333,157.5,85.66666666666667,2023,8,-0.8660254037844385,-0.5000000000000004,30,29
REFERENSI,SUMSEL,2023-09-01,0.0,1.0,2.0,941.0,0.0,0.0,0.0,2.0,0.0,64.0,18.0,0.0,0.0,314.6666666666667,157.33333333333334,85.66666666666667,2023,9,-1.0,-1.8369701987210297e-16,30,29
